,date,state,previous_day_admission_influenza_confirmed
29808,2022-05-07,SD,0.0
24101,2022-05-08,SD,2.0
28950,2022-05-09,SD,1.0
28403,2022-05-10,SD,2.0
32954,2022-05-11,SD,2.0
29462,2022-05-12,SD,1.0
31037,2022-05-13,SD,2.0
26892,2022-05-14,SD,1.0
31857,2022-05-15,SD,1.0
26108,2022-05-16,SD,1.0
30122,2022-05-17,SD,1.0
23943,2022-05-18,SD,0.0
30788,2022-05-19,SD,1.0
27930,2022-05-20,SD,0.0
29154,2022-05-21,SD,2.0
26337,2022-05-22,SD,1.0
33580,2022-05-23,SD,0.0
27511,2022-05-24,SD,0.0
61061,2022-05-25,SD,1.0
74256,2022-05-26,SD,2.0
73040,2022-05-27,SD,0.0
65322,2022-05-28,SD,0.0
64242,2022-05-29,SD,0.0
71577,2022-05-30,SD,0.0
63823,2022-05-31,SD,0.0
72754,2022-06-01,SD,0.0
68477,2022-06-02,SD,0.0
64107,2022-06-03,SD,1.0
73507,2022-06-04,SD,0.0
62464,2022-06-05,SD,0.0
71734,2022-06-06,SD,0.0
61800,2022-06-07,SD,0.0
60692,2022-06-08,SD,0.0
66121,2022-06-09,SD,0.0
66309,2022-06-10,SD,1.0
65515,2022-06-11,SD,0.0
64479,2022-06-12,SD,0.0
61859,2022-06-13,SD,0.0
71666,2022-06-14,SD,0.0
72858,2022-06-15,SD,0.0
68445,2022-06-16,SD,1.0
65091,2022-06-17,SD,1.0
60823,2022-06-18,SD,0.0
63393,2022-06-19,SD,0.0
68941,2022-06-20,SD,0.0
68038,2022-06-21,SD,1.0
67004,2022-06-22,SD,0.0
73084,2022-06-23,SD,0.0
71875,2022-06-24,SD,1.0
71340,2022-06-25,SD,1.0
62608,2022-06-26,SD,0.0
61562,2022-06-27,SD,0.0
60965,2022-06-28,SD,0.0
67167,2022-06-29,SD,0.0
53470,2022-06-30,SD,1.0
50938,2022-07-01,SD,0.0
53833,2022-07-02,SD,0.0
58425,2022-07-03,SD,0.0
53646,2022-07-04,SD,0.0
55136,2022-07-05,SD,0.0
60317,2022-07-06,SD,0.0
49683,2022-07-07,SD,0.0
60483,2022-07-08,SD,0.0
52808,2022-07-09,SD,0.0
58793,2022-07-10,SD,0.0
56078,2022-07-11,SD,0.0
49119,2022-07-12,SD,0.0
53910,2022-07-13,SD,0.0
52653,2022-07-14,SD,0.0
50340,2022-07-15,SD,0.0
56423,2022-07-16,SD,0.0
55501,2022-07-17,SD,0.0
59911,2022-07-18,SD,1.0
52608,2022-07-19,SD,1.0
54639,2022-07-20,SD,1.0
53424,2022-07-21,SD,1.0
59218,2022-07-22,SD,1.0
53633,2022-07-23,SD,1.0
