,date,state,previous_day_admission_influenza_confirmed
63969,2022-05-31,VA,7.0
73565,2022-06-01,VA,11.0
69457,2022-06-02,VA,8.0
72470,2022-06-03,VA,3.0
67607,2022-06-04,VA,6.0
63281,2022-06-05,VA,6.0
72623,2022-06-06,VA,7.0
67755,2022-06-07,VA,4.0
73155,2022-06-08,VA,13.0
65629,2022-06-09,VA,6.0
65440,2022-06-10,VA,4.0
71641,2022-06-11,VA,1.0
63640,2022-06-12,VA,5.0
62672,2022-06-13,VA,7.0
68936,2022-06-14,VA,6.0
66917,2022-06-15,VA,1.0
73396,2022-06-16,VA,7.0
65873,2022-06-17,VA,5.0
71982,2022-06-18,VA,5.0
65270,2022-06-19,VA,11.0
71559,2022-06-20,VA,3.0
70724,2022-06-21,VA,6.0
62854,2022-06-22,VA,4.0
68504,2022-06-23,VA,6.0
61233,2022-06-24,VA,3.0
73849,2022-06-25,VA,11.0
73689,2022-06-26,VA,4.0
72724,2022-06-27,VA,6.0
64765,2022-06-28,VA,6.0
64554,2022-06-29,VA,11.0
49011,2022-06-30,VA,9.0
53219,2022-07-01,VA,7.0
52966,2022-07-02,VA,4.0
50884,2022-07-03,VA,4.0
56115,2022-07-04,VA,2.0
55988,2022-07-05,VA,2.0
